175, 2.124167039144971, 2.1632904903907653, 1.599545899851726, 1.6410329861141735, D:spec1_2701230006_capitate 
200, 0.976957380838399, 1.0011581811581598, 0.6145098261952144, 0.6422384399726665, D:spec1_2701230006_capitate 
225, 0.4194922982540499, 0.43437967104550634, 0.2149143958425424, 0.22479227352407752, D:spec1_2701230006_capitate 
250, 0.16735947043286625, 0.1707461713522497, 0.06494704575609332, 0.07235545401724465, D:spec1_2701230006_capitate 
275, 0.061525066702132945, 0.06364175477674762, 0.018132961172532304, 0.020461318054608435, D:spec1_2701230006_capitate 
300, 0.020884655669531366, 0.02568248197199128, 0.004938938840767553, 0.007337851991997508, D:spec1_2701230006_capitate 
175, 1.9416564278535078, 1.9018303078225176, 1.4571133660426918, 1.4239168674506395, D:spec1_2701230006_hamate 
200, 0.890111363122755, 0.871529066534784, 0.5770674135717546, 0.5582915513943255, D:spec1_2701230006_hamate 
225, 0.38185651660333036, 0.3768722026747861, 0.20551826460706427, 0.1986950775786687, D:spec1_2701230006_hamate 
250, 0.1573688242293791, 0.15190059632718972, 0.06857061006550744, 0.059811767142531544, D:spec1_2701230006_hamate 
275, 0.059134287579428436, 0.05594045535337092, 0.02400213309279583, 0.01742090305122278, D:spec1_2701230006_hamate 
300, 0.021776128814028472, 0.02080830086673832, 0.005613402094282896, 0.0056617934916474025, D:spec1_2701230006_hamate 
175, 1.9540039836269496, 2.0513723126667127, 1.4602878854953192, 1.5458629720037904, D:spec1_2701230006_lunate 
200, 0.8873377910604852, 0.9366442120958369, 0.5676164671593753, 0.6072038340483357, D:spec1_2701230006_lunate 
225, 0.3711019333213623, 0.40025909576053675, 0.18851409292482488, 0.20581875030742436, D:spec1_2701230006_lunate 
250, 0.1441857240132345, 0.15680864189848684, 0.05464004831081061, 0.06465541508361645, D:spec1_2701230006_lunate 
275, 0.051143559319121, 0.05778096215080298, 0.014934156371284462, 0.0195566333433487, D:spec1_2701230006_lunate 
300, 0.018845483039954203, 0.018904745565237076, 0.004444689396215614, 0.004385426870932739, D:spec1_2701230006_lunate 
175, 1.1809982547425033, 1.2068991235742657, 0.7720086191582354, 0.7844844303232728, D:spec1_2701230006_pisiform 
200, 0.4613337998201856, 0.48384450257449213, 0.23242978627036984, 0.24965182994384527, D:spec1_2701230006_pisiform 
225, 0.1609650853576015, 0.17696666924319288, 0.05017445794634588, 0.06712528833362488, D:spec1_2701230006_pisiform 
250, 0.05017445794634588, 0.05410705059619461, 0.009628071659974478, 0.01667961710108255, D:spec1_2701230006_pisiform 
275, 0.012475811165037353, 0.015865977242493157, 0.001356066430982321, 0.0020340996464734812, D:spec1_2701230006_pisiform 
300, 0.00257652621886641, 0.004339412579143428, 0.0, 0.0006780332154911605, D:spec1_2701230006_pisiform 
175, 1.9896466237223385, 2.3850358659649262, 1.4918412550039626, 1.874174473186889, D:spec1_2701230006_scaphoid 
200, 0.923929609233708, 1.1046818800674647, 0.5949381235902542, 0.7249903476864928, D:spec1_2701230006_scaphoid 
225, 0.40397472109894134, 0.4806852126557071, 0.22317164861514702, 0.2618825059437931, D:spec1_2701230006_scaphoid 
250, 0.16541017252240353, 0.19274146024262867, 0.07442441730507407, 0.08981731726646482, D:spec1_2701230006_scaphoid 
275, 0.06395927739732987, 0.07218914470341997, 0.02301314746702973, 0.023165552417142507, D:spec1_2701230006_scaphoid 
300, 0.02306394911706732, 0.02712808112007478, 0.0069090244051126775, 0.006756619454999898, D:spec1_2701230006_scaphoid 
175, 2.113754042438417, 2.397926918838529, 1.6265928644615197, 1.9003960367313186, D:spec1_2701230006_trapezium 
200, 1.0046792618275073, 1.1675319728066598, 0.6801021496450391, 0.8235586782871828, D:spec1_2701230006_trapezium 
225, 0.45110899418705547, 0.5424483569929147, 0.26397075850893326, 0.3386003908250147, D:spec1_2701230006_trapezium 
250, 0.19707810751287752, 0.2451655955783152, 0.10208517019478387, 0.1330868245118314, D:spec1_2701230006_trapezium 
275, 0.08064728445387927, 0.10557755759618438, 0.033849293275112546, 0.04905461073044089, D:spec1_2701230006_trapezium 
300, 0.03293589964705396, 0.044004081257646314, 0.010477162204201503, 0.015420233603106827, D:spec1_2701230006_trapezium 
175, 2.510328865430143, 2.8179896905397825, 1.9960025262058576, 2.269174996207163, D:spec1_2701230006_trapezoid 
200, 1.2413161673646664, 1.4029086649566558, 0.8814376792777027, 1.0111879871149387, D:spec1_2701230006_trapezoid 
225, 0.5755409644037837, 0.6565136242233505, 0.3470004833662046, 0.39463145973065566, D:spec1_2701230006_trapezoid 
250, 0.25579598417945937, 0.29460640936530846, 0.1304559519315243, 0.15435964562553586, D:spec1_2701230006_trapezoid 
275, 0.10399429839571814, 0.1253400322479351, 0.042779673216219935, 0.054687417307332696, D:spec1_2701230006_trapezoid 
300, 0.04145659053942963, 0.0503653472298177, 0.017464691333632057, 0.016935458262915933, D:spec1_2701230006_trapezoid 
175, 1.4954080038518474, 1.5864966800012976, 1.0542212387718481, 1.134382688541608, D:spec1_2701230006_triquetrum 
200, 0.6288277305687451, 0.6856834553255715, 0.3620497427833353, 0.4014048315414389, D:spec1_2701230006_triquetrum 
225, 0.2435576317285677, 0.27847353476992215, 0.10824783632380787, 0.12574847232253075, D:spec1_2701230006_triquetrum 
250, 0.08972277285198901, 0.10474770912406328, 0.03141577584160986, 0.03517200990962842, D:spec1_2701230006_triquetrum 
275, 0.03167188270988385, 0.03619643738272439, 0.005292875277662529, 0.0067441475312151585, D:spec1_2701230006_triquetrum 
300, 0.008536895609133111, 0.011012595335781715, 0.0018781170340092846, 0.0017073791218266225, D:spec1_2701230006_triquetrum 
175, 2.7065763202141055, 2.8587717552700234, 2.189161323980112, 2.312444574671018, D:spec2_2701230007_capitate 
200, 1.3515562566426451, 1.4118547731789655, 0.9715624985641106, 1.006978157162817, D:spec2_2701230007_capitate 
225, 0.6342301176598661, 0.663884546366767, 0.38784034112136156, 0.4037102320503227, D:spec2_2701230007_capitate 
250, 0.28279509425972965, 0.29551928297782776, 0.13841089727797792, 0.1502514617795414, D:spec2_2701230007_capitate 
275, 0.11798150539169824, 0.12480308434334526, 0.043615691328147285, 0.05308814292939808, D:spec2_2701230007_capitate 
300, 0.045701044479168916, 0.0517450341202655, 0.013077638404711909, 0.01731903464407793, D:spec2_2701230007_capitate 
175, 2.110144479066497, 2.315249131891741, 1.6094521468175238, 1.8079468382841128, D:spec2_2701230007_hamate 
200, 0.9827298846635187, 1.1100818068402818, 0.6411662517895859, 0.7549065498351916, D:spec2_2701230007_hamate 
225, 0.42675869038549297, 0.5039238689132048, 0.2316913862900588, 0.29216029205257416, D:spec2_2701230007_hamate 
250, 0.17308306224331318, 0.21543577761543928, 0.07731206655790424, 0.10610212047560386, D:spec2_2701230007_hamate 
275, 0.0678133072721326, 0.09195190690040796, 0.02149461508481315, 0.036966820931740155, D:spec2_2701230007_hamate 
300, 0.023453122154044416, 0.03784814911289422, 0.005777595854232236, 0.013073034687118703, D:spec2_2701230007_hamate 
175, 2.2671947371282823, 2.1750719826204237, 1.7534572594793, 1.6584595750478583, D:spec2_2701230007_lunate 
200, 1.0708488980581097, 1.0023505677049123, 0.7169825235509885, 0.6529215850363648, D:spec2_2701230007_lunate 
225, 0.4699885440292393, 0.43698934838463316, 0.26811846461242506, 0.22724446091626516, D:spec2_2701230007_lunate 
250, 0.2009326022678197, 0.17593321162796657, 0.09537267529103978, 0.07606064602175322, D:spec2_2701230007_lunate 
275, 0.08012304700072936, 0.06549840347641527, 0.031624229159414236, 0.02231195614606894, D:spec2_2701230007_lunate 
300, 0.030749250487019382, 0.023561925678061597, 0.011687215124131348, 0.006062352230164389, D:spec2_2701230007_lunate 
175, 1.4592783583882125, 1.5592479509704686, 0.9717877478933492, 1.0326025833808883, D:spec2_2701230007_pisiform 
200, 0.6063433483426569, 0.6357788394918767, 0.3028245575304178, 0.32753926236325337, D:spec2_2701230007_pisiform 
225, 0.2292358296573681, 0.22868044303191115, 0.08844532010402391, 0.07914259412761951, D:spec2_2701230007_pisiform 
250, 0.07928144078398376, 0.07608796768760613, 0.02096584511100096, 0.020549305141908225, D:spec2_2701230007_pisiform 
275, 0.024575858176471323, 0.026242018052842257, 0.0015273132200066925, 0.004026553034563098, D:spec2_2701230007_pisiform 
300, 0.006248099536391015, 0.007358872787304973, 0.0, 0.0006942332818212238, D:spec2_2701230007_pisiform 
175, 2.1605239853081692, 2.1259646527969918, 1.6491281482677649, 1.6147745260691535, D:spec2_2701230007_scaphoid 
200, 0.9978492986821168, 0.9875123554756485, 0.6456218159900683, 0.6471646433343173, D:spec2_2701230007_scaphoid 
225, 0.42386609904334416, 0.43204308396786395, 0.22314426155654823, 0.23368691507558312, D:spec2_2701230007_scaphoid 
250, 0.1753680414629706, 0.1721281040400477, 0.07549568471191813, 0.07189575424200378, D:spec2_2701230007_scaphoid 
275, 0.06479874845845834, 0.06459303814589182, 0.02180529313205265, 0.018976776334262802, D:spec2_2701230007_scaphoid 
300, 0.02293669985116859, 0.02252527922603552, 0.005039902657880094, 0.0051941853923049945, D:spec2_2701230007_scaphoid 
175, 2.573191850396904, 2.4589605951979703, 2.050462099740932, 1.9307517291036773, D:spec2_2701230007_trapezium 
200, 1.2647901526459422, 1.1904070097257067, 0.8870079104037334, 0.8141744162943357, D:spec2_2701230007_trapezium 
225, 0.5863206965007269, 0.5416022593879662, 0.3518256246606684, 0.31817610762532367, D:spec2_2701230007_trapezium 
250, 0.2551386077844394, 0.23870126146947665, 0.13083463531505746, 0.11583624861015872, D:spec2_2701230007_trapezium 
275, 0.10742386935132255, 0.0989008008917122, 0.048924626742178845, 0.03973742307792354, D:spec2_2701230007_trapezium 
300, 0.04078897048527806, 0.037634328263214493, 0.01654803551573696, 0.013172014892125073, D:spec2_2701230007_trapezium 
175, 2.552481711821193, 2.36423856839898, 2.0459885147854266, 1.8159029713822765, D:spec2_2701230007_trapezoid 
200, 1.2483141515953011, 1.148330831367503, 0.8866013772726189, 0.767746086210594, D:spec2_2701230007_trapezoid 
225, 0.5734982247956728, 0.5172635642290371, 0.3410298567922415, 0.2992827697953154, D:spec2_2701230007_trapezoid 
250, 0.2439059260847809, 0.2187432983058117, 0.11923654299806992, 0.10312864870016918, D:spec2_2701230007_trapezoid 
275, 0.09922081635570805, 0.08959420497057212, 0.040793957156813686, 0.03488455214811638, D:spec2_2701230007_trapezoid 
300, 0.03869707150856626, 0.03602830795625134, 0.009721924369147187, 0.006957847832821025, D:spec2_2701230007_trapezoid 
175, 1.7372049223179937, 1.702435689486454, 1.2803455810399604, 1.2573895092427512, D:spec2_2701230007_triquetrum 
200, 0.7541153366667114, 0.7607340580972936, 0.4606294990549471, 0.4718561911017574, D:spec2_2701230007_triquetrum 
225, 0.3069746243247229, 0.326160538345018, 0.15533050040885266, 0.16923819354146838, D:spec2_2701230007_triquetrum 
250, 0.11972345473799917, 0.12902317725438678, 0.047503987989115135, 0.05730639820909128, D:spec2_2701230007_triquetrum 
275, 0.04557701845869248, 0.04817423826056649, 0.01901835145243234, 0.01684003807021542, D:spec2_2701230007_triquetrum 
300, 0.016002225230901217, 0.016923819354146837, 0.005110658319816619, 0.00284856365366828, D:spec2_2701230007_triquetrum 
175, 2.949346544979362, 3.904972353925732, 2.421564922789519, 3.3651650652314657, D:spec3_2701230008_capitate 
200, 1.5269486374453336, 2.154356686451998, 1.1255401830907725, 1.7444473299132752, D:spec3_2701230008_capitate 
225, 0.7561656162350645, 1.1607878262933942, 0.49559223038274275, 0.8107476284297123, D:spec3_2701230008_capitate 
250, 0.3616511862127807, 0.6396928893581664, 0.21174503306280767, 0.4573381705540152, D:spec3_2701230008_capitate 
275, 0.16597493166881522, 0.37839381673402595, 0.08589021292168232, 0.2832770148563633, D:spec3_2701230008_capitate 
300, 0.07443472888083032, 0.24839221503965098, 0.037787546903986974, 0.20231110502916483, D:spec3_2701230008_capitate 
175, 3.0140884915351887, 2.904996324134259, 2.493092954175826, 2.375623091114725, D:spec3_2701230008_hamate 
200, 1.5689359901556006, 1.5139345969083875, 1.1920003933874483, 1.1393666097833273, D:spec3_2701230008_hamate 
225, 0.7952133003810637, 0.7646164988395677, 0.5399364145040981, 0.5241523502168184, D:spec3_2701230008_hamate 
250, 0.4066217792161512, 0.38925930850014356, 0.26565794354283034, 0.2537591873878041, D:spec3_2701230008_hamate 
275, 0.211931417026513, 0.20495000397637003, 0.12584755872127223, 0.14035675627765626, D:spec3_2701230008_hamate 
300, 0.12123375531422126, 0.12129446325378772, 0.09251889989928554, 0.08772297267353517, D:spec3_2701230008_hamate 
175, 3.357994685471483, 2.934544007462591, 2.848193616575167, 2.453925776319111, D:spec3_2701230008_lunate 
200, 1.7780135986889118, 1.5333398944796512, 1.3804081318276928, 1.1615796387661053, D:spec3_2701230008_lunate 
225, 0.8994475800067607, 0.7742437922284648, 0.640310827175127, 0.5203274297279834, D:spec3_2701230008_lunate 
250, 0.4439043384866859, 0.37381417977826176, 0.29379672142371166, 0.22627396779618228, D:spec3_2701230008_lunate 
275, 0.2120676596818985, 0.18433968480823623, 0.13016743760135902, 0.10774543322821235, D:spec3_2701230008_lunate 
300, 0.1025250428970599, 0.09764697324336005, 0.06144656160274541, 0.061360981433382256, D:spec3_2701230008_lunate 
175, 2.6494563291228967, 4.6442393569514735, 2.152993379548902, 4.276641290633551, D:spec3_2701230008_pisiform 
200, 1.429847318504657, 3.8154779625455424, 1.0867746920143466, 3.5934731141637957, D:spec3_2701230008_pisiform 
225, 0.8218148825472433, 3.3748706389373253, 0.6192319142601965, 3.2529522675399423, D:spec3_2701230008_pisiform 
250, 0.5137583464466465, 3.1164320446845006, 0.4070088886998681, 3.0644040885184083, D:spec3_2701230008_pisiform 
275, 0.3697245495399708, 2.9562369752902646, 0.3107500815151902, 2.931144473270106, D:spec3_2701230008_pisiform 
300, 0.287925828265215, 2.820567345723642, 0.25120855129786357, 2.806390790909993, D:spec3_2701230008_pisiform 
175, 2.403571154457024, 2.675900813963716, 1.923170654504364, 2.169001254363521, D:spec3_2701230008_scaphoid 
200, 1.217668206002457, 1.3514520420242593, 0.8917801933815097, 0.9877482466082045, D:spec3_2701230008_scaphoid 
225, 0.617545738889583, 0.6470700611607261, 0.42045548129967525, 0.41989524748048845, D:spec3_2701230008_scaphoid 
250, 0.32616812953054086, 0.30303047279812706, 0.2116563368887639, 0.17899470523017488, D:spec3_2701230008_scaphoid 
275, 0.1811796171250033, 0.1424674602191971, 0.12834956797569033, 0.0784887580680673, D:spec3_2701230008_scaphoid 
300, 0.11311120809381003, 0.06795636226735591, 0.08896513048686, 0.03507063708109216, D:spec3_2701230008_scaphoid 
175, 2.0077867324316365, 2.3747146099500944, 1.5397133762446498, 1.881538562326003, D:spec3_2701230008_trapezium 
200, 0.9433713894217259, 1.149335911359335, 0.6389553361893258, 0.8111230638018577, D:spec3_2701230008_trapezium 
225, 0.4138270522521706, 0.5218298515083962, 0.23841434257581778, 0.333927022190167, D:spec3_2701230008_trapezium 
250, 0.1723514058425596, 0.23210805667820372, 0.07536930038798964, 0.1299829607828611, D:spec3_2701230008_trapezium 
275, 0.06985895348716181, 0.09612494038110785, 0.02755173450413919, 0.04989925249082987, D:spec3_2701230008_trapezium 
300, 0.02412307421029076, 0.04169495821626397, 0.008877781118000404, 0.019714796689628486, D:spec3_2701230008_trapezium 
175, 2.959283477114127, 4.1395681081378095, 2.4362877081158305, 3.6038243859552725, D:spec3_2701230008_trapezoid 
200, 1.5174460135172263, 2.2770481894609595, 1.125446453101819, 1.8625199186768506, D:spec3_2701230008_trapezoid 
225, 0.743777130611572, 1.2198472443540853, 0.49200505522281446, 0.9129073025990438, D:spec3_2701230008_trapezoid 
